year_site_plot,year,plot,treatment_original,treatment,treatment_weightedMonth,Achi_mill,Agro_capi,Agro_giga,Agro_stol,Ajug_rept,Alch_vulg,Alop_prat,Ange_sylv,Anth_odor,Arrh_elat,Bell_pere,Briz_medi,Calt_palu,Card_prat,Care_dian,Care_echi,Care_flac,Care_flav,Care_hirt,Care_lepo,Care_nigr,Care_pall,Care_pani,Care_rost,Care_vesi,Caru_carv,Cent_jace,Cera_holo,Cirs_arve,Cirs_oler,Cirs_vulg,Colc_autu,Crep_bien,Cyno_cris,Dact_glom,Dact_macu,Dact_maja,Desc_cesp,Eleo_palu,Epil_palu,Epil_parv,Equi_palu,Fest_ovin,Fest_prat,Fest_rubr,Fica_vern,Fili_ulma,Gali_moll,Gali_palu,Gali_ulig,Geum_riva,Glec_hede,Glyc_flui,Heli_pube,Holc_lana,Hype_perf,Hypo_radi,Junc_arti,Junc_effu,Junc_fili,Junc_infl,Lath_prat,Leuc_vulg,Loli_mult,Loli_pere,Lotu_corn,Lotu_pedu,Luzu_camp,Luzu_mult,Lysi_numm,Lyth_sali,Ment_arve,Moli_caer,Myos_scor,Nard_stri,Pers_bist,Phle_prat,Phra_aust,Pilo_aura,Plan_lanc,Poa_prat,Poa_triv,Poly_amar,Pote_erec,Pote_rept,Prun_vulg,Ranu_acri,Ranu_flam,Ranu_repe,Rhin_mino,Rume_acet,Rume_obtu,Sang_offi,Scir_sylv,Scor_autu,Sile_flos,Tara_camp,Trif_dubi,Trif_prat,Trif_repe,Vero_cham,Vero_fili,Vero_serp,Vici_crac
2018_IN_A1_P1,2018,IN_A1_P1,A_1a,V-3,wm_15,0,2,0,3,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,15,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,10,0,0,0,0,1,0.1,0,0,1,1,0,0,0.5,0,0,0,1,2,0,0,0,0
2018_IN_A1_P2,2018,IN_A1_P2,A_1c,V-1,wm_5,0,3,5,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,2,3,0,0.1,0,0,0,0.1,0,0,0,1,1,0,0,0,0
2018_IN_A1_P3,2018,IN_A1_P3,A_2,V-4,wm_16,0,5,2,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0.5,0,0,0.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0.5,0.5,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0
2018_IN_A1_P4,2018,IN_A1_P4,A_1b,V-2,wm_6,0,0,2,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0.5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,1,0.5,0,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0
2018_IN_A1_P5,2018,IN_A1_P5,A_ref,V-ref,wm_28,0,0,2,0.5,0,0,0,0,25,0,0,0,6,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018_IS_A1_P1,2018,IS_A1_P1,A_1a,V-3,wm_15,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,30,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0
2018_IS_A1_P2,2018,IS_A1_P2,A_1c,V-1,wm_5,0,1,0,0,0,0,0.1,0,5,0,0,0,0.1,0,0,0,0,0,0,35,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0,0,2,0,0,0,0,0.1,0,0,0,0
2018_IS_A1_P3,2018,IS_A1_P3,A_2,V-4,wm_16,0,0,0,0,0,0,2,0,4,0,0,0,0.1,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
2018_IS_A1_P4,2018,IS_A1_P4,A_1b,V-2,wm_6,0,2,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,5,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,2,1,0,0,1,3,0,0,0,0
2018_IS_A1_P5,2018,IS_A1_P5,A_ref,V-ref,wm_28,0,0.1,0,0.1,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0.1,0,0,0,0,15,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,5,0,0,0,0,0,1,0,0,0,0.1,0,0,0,2,2,0,0,1,3,0,0,0,0
2018_IS_B1_P1,2018,IS_B1_P1,B_4a,L-6,wm_26,0,0,0,0,0.1,0,2,0,35,0,0,0,1,0,0,0,0,0,0,2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,5,10,0,0,0,0
2018_IS_B1_P2,2018,IS_B1_P2,B_ref,L-ref,wm_36,0,0,0,0,0,0,0.1,0,35,0,0,0,1,0,0.1,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,9,3,0,0,0,0,0,2,0,0,0.1,1,0,0,0,5,0,0,0,0,10,0,0,0,0
2018_IS_B1_P3,2018,IS_B1_P3,B_3a,L-4,wm_16,0,0,0,0,0,0,0.1,0,35,0,0,0,1,0,0,0,0,0.1,0.1,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,4,0.1,0.1,0,0,0,4,0,0,0,0.1,6,0,0,0,0
2018_IS_B1_P4,2018,IS_B1_P4,B_4b,L-7,wm_30,0,0,0,0,0,0,2,0,35,0,0,0,2,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,8,0.1,0,0,0,0,0,4,0,4,0.1,0.1,0,0,0,3,0,0,0,0,5,0,0,0,0
2018_IS_B1_P5,2018,IS_B1_P5,B_2,L-5,wm_20,0,0,0,0,0,0,2,0,35,0,0,0,0.1,0,0,0,0,0,0,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,4,0,4,0.1,0.1,0,0,0,3,0,0,0,0.1,4,0,0,0,0
2018_IS_B1_P6,2018,IS_B1_P6,B_5,L-9,wm_48,0,0,0,0,0,0,2,0,30,0,0,0,0.1,0,0,0,0,0,0.1,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.1,0,0,0,0,0,0,25,0.1,0.1,0,0,0,4,0,0,0,0.1,4,0,0,0,0
2018_IS_B1_P7,2018,IS_B1_P7,B_1a,L-3,wm_16,0,3,0,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,4,0,0,0,0,5,0,0,0,0
2018_IS_B1_P8,2018,IS_B1_P8,B_3b,L-1,wm_10,0,0,0,0,0,0,0.1,0,40,0,0,0,2,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0.1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,5,0,0,0,3,3,0,0,0,0
2018_RES_A1_P1,2018,RES_A1_P1,A_1a,V-3,wm_15,0,5,0,2,0,0,4,0,22,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,10,0,0,0,22,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2018_RES_A1_P2,2018,RES_A1_P2,A_1c,V-1,wm_5,0,10,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0.1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0
2018_RES_A1_P3,2018,RES_A1_P3,A_2,V-4,wm_16,0,6,0,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,25,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,0,0,0,0,0,0.1,1,0,0.1,0.1,0,0,1,0,0.1,0.1,0,3,1,0,0,0,0
2018_RES_A1_P4,2018,RES_A1_P4,A_1b,V-2,wm_6,0,10,0,2,0.1,0,3,0,22,0,0.1,0,0,0,0,0,0,0,0,15,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,5,0,0,0.1,0,0,0,0.1,0,0.1,0,0,2,0,0,0,0,0
2018_RES_A1_P5,2018,RES_A1_P5,A_ref,V-ref,wm_28,0,35,0,5,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0
2018_RIS_B1_P1,2018,RIS_B1_P1,B_4a,L-6,wm_26,0,0,0,0,0.1,0,3,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0.1,0.1,1,3,1,0,0,0,0
2018_RIS_B1_P2,2018,RIS_B1_P2,B_ref,L-ref,wm_36,0,0,0,0,0.1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0,0,0,0,0,0.1,0,5,1,0,0,0,0
2018_RIS_B1_P3,2018,RIS_B1_P3,B_3a,L-4,wm_16,0,0,0,0,0.1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0.1,0.1,0,0,0,0,0,0,0,2,2,0,0,0,0
2018_RIS_B1_P4,2018,RIS_B1_P4,B_4b,L-7,wm_30,0,0,0,0,0.1,0,0,0,15,0,0,0,0,0,0,0,0,0,0.1,9,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,15,0,0,0,0,0,0,5,0,1,0,0.1,0,0,0,0,0,0,0,3,0,0,0,0,0
2018_RIS_B1_P5,2018,RIS_B1_P5,B_2,L-5,wm_20,0,0,0,0,0,0.1,1,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,15,0,0,0,0,0,0,5,0,3,0.1,0.1,0,0,0,0,0,0,0,5,2,0,0,0,0
2018_RIS_B1_P6,2018,RIS_B1_P6,B_5,L-9,wm_48,0,0,0,0,0.1,0.1,2,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,10,0,5,0.1,0.1,0,0,0,0,0.1,0,0,7,4,0.1,0,0,0
2018_RIS_B1_P7,2018,RIS_B1_P7,B_1a,L-3,wm_16,0,0,0,0,0.1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,20,0,0,0,0,0,0,8,0,2,0.1,0.1,0,0,0,0,0.1,0,0.1,5,2,0,0,0,0
2018_RIS_B1_P8,2018,RIS_B1_P8,B_3b,L-1,wm_10,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,3,0.1,0.1,0,0,0,0,0,0,0,5,1,0,0,0,0
2018_S_B1_P1,2018,S_B1_P1,B_4a,L-6,wm_26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,1,10,0,0,0,0,3,10,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
2018_S_B1_P2,2018,S_B1_P2,B_ref,L-ref,wm_36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,10,0,3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0
2018_S_B1_P3,2018,S_B1_P3,B_3a,L-4,wm_16,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,1,0.1,0,0,0,0,4,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018_S_B1_P4,2018,S_B1_P4,B_4b,L-7,wm_30,0,4,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.1,0,0,0,8,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0.1,0,1,1,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018_S_B1_P5,2018,S_B1_P5,B_2,L-5,wm_20,0,3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,10,30,0,0,0,0,0.1,0,0,0,0.1,0,0,0,10,0,0.1,0.1,0,0,0,0,2,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018_S_B1_P6,2018,S_B1_P6,B_5,L-9,wm_48,0,1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0.1,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018_S_B1_P7,2018,S_B1_P7,B_1b,L-2,wm_14,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0.1,0,0,0,0,0,0,0,5,0,0.1,3,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
